price_soybean,real_interest_rate,SP500,usa_prod,price_soybean (t-1),real_interest_rate (t-1),SP500 (t-1),usa_prod (t-1),price_soybean (t-3),real_interest_rate (t-3),SP500 (t-3),usa_prod (t-3),price_soybean (t-6),real_interest_rate (t-6),SP500 (t-6),usa_prod (t-6),year,month_sin,month_cos,date
892.0,0.51246,2.449009754655631,1.3234714980990478,1.055605114481118,0.54831,2.5264558084540347,1.3234714980990478,1.2337198929527209,0.55378,2.689033402305646,1.3234714980990478,1.1575973832887303,0.75171,2.6928761454330474,1.3234714980990478,2015,-1.0,-1.8369701987210297e-16,2015-09-01
885.75,0.52877,2.6257759385161097,1.3234714980990478,1.0609574784418674,0.51246,2.449009754655631,1.3234714980990478,1.1183467142432353,0.66707,2.6955365060597103,1.3234714980990478,1.160868272375855,0.41032,2.7351463198344663,1.3234714980990478,2015,-0.8660254037844386,0.5000000000000001,2015-10-01
881.0,0.66621,2.6358261897723914,1.3234714980990478,1.0535236396074934,0.52877,2.6257759385161097,1.3234714980990478,1.055605114481118,0.54831,2.5264558084540347,1.3234714980990478,1.110912875408861,0.53392,2.7484481229677797,1.3234714980990478,2015,-0.5000000000000004,0.8660254037844384,2015-11-02
864.25,0.64742,2.5802542122376586,1.3234714980990478,1.047873922093369,0.66621,2.6358261897723914,1.3234714980990478,1.0609574784418674,0.51246,2.449009754655631,1.3234714980990478,1.2337198929527209,0.55378,2.689033402305646,1.3234714980990478,2015,-2.4492935982947064e-16,1.0,2015-12-01
882.25,0.73451,2.448714159030446,1.4480922364363646,1.0279512340172465,0.64742,2.5802542122376586,1.3234714980990478,1.0535236396074934,0.52877,2.6257759385161097,1.3234714980990478,1.1183467142432353,0.66707,2.6955365060597103,1.3234714980990478,2016,0.49999999999999994,0.8660254037844387,2016-01-04
861.0,0.53874,2.4566952409104346,1.4480922364363646,1.049360689860244,0.73451,2.448714159030446,1.4480922364363646,1.047873922093369,0.66621,2.6358261897723914,1.3234714980990478,1.055605114481118,0.54831,2.5264558084540347,1.3234714980990478,2016,0.8660254037844386,0.5000000000000001,2016-02-01
910.75,0.55141,2.6195684303872304,1.4480922364363646,1.024085637823372,0.53874,2.4566952409104346,1.4480922364363646,1.0279512340172465,0.64742,2.5802542122376586,1.3234714980990478,1.0609574784418674,0.51246,2.449009754655631,1.3234714980990478,2016,1.0,6.123233995736766e-17,2016-03-01
1029.75,0.34527,2.6707064735441914,1.4480922364363646,1.0832589949449896,0.55141,2.6195684303872304,1.4480922364363646,1.049360689860244,0.73451,2.448714159030446,1.4480922364363646,1.0535236396074934,0.52877,2.6257759385161097,1.3234714980990478,2016,0.8660254037844387,-0.4999999999999998,2016-04-01
1078.5,0.41365,2.6866686373041677,1.4480922364363646,1.2247992863514718,0.34527,2.6707064735441914,1.4480922364363646,1.024085637823372,0.53874,2.4566952409104346,1.4480922364363646,1.047873922093369,0.66621,2.6358261897723914,1.3234714980990478,2016,0.49999999999999994,-0.8660254037844387,2016-05-02
1153.25,0.5191,2.7044043748152524,1.4480922364363646,1.2827832292595895,0.41365,2.6866686373041677,1.4480922364363646,1.0832589949449896,0.55141,2.6195684303872304,1.4480922364363646,1.0279512340172465,0.64742,2.5802542122376586,1.3234714980990478,2016,1.2246467991473532e-16,-1.0,2016-06-01
1003.0,0.16535,2.774164942358853,1.4480922364363646,1.3716919417187035,0.5191,2.7044043748152524,1.4480922364363646,1.2247992863514718,0.34527,2.6707064735441914,1.4480922364363646,1.049360689860244,0.73451,2.448714159030446,1.4480922364363646,2016,-0.4999999999999997,-0.8660254037844388,2016-07-01
943.0,0.22684,2.7827372154892105,1.4480922364363646,1.1929824561403508,0.16535,2.774164942358853,1.4480922364363646,1.2827832292595895,0.41365,2.6866686373041677,1.4480922364363646,1.024085637823372,0.53874,2.4566952409104346,1.4480922364363646,2016,-0.8660254037844384,-0.5000000000000004,2016-08-01
954.0,0.21607,2.7658882648536802,1.4480922364363646,1.1216176033303598,0.22684,2.7827372154892105,1.4480922364363646,1.3716919417187035,0.5191,2.7044043748152524,1.4480922364363646,1.0832589949449896,0.55141,2.6195684303872304,1.4480922364363646,2016,-1.0,-1.8369701987210297e-16,2016-09-01
1011.75,0.2898,2.7197753473248594,1.4480922364363646,1.134701159678858,0.21607,2.7658882648536802,1.4480922364363646,1.1929824561403508,0.16535,2.774164942358853,1.4480922364363646,1.2247992863514718,0.34527,2.6707064735441914,1.4480922364363646,2016,-0.8660254037844386,0.5000000000000001,2016-10-03
1032.25,0.34661,2.9515223174697014,1.4480922364363646,1.2033898305084745,0.2898,2.7197753473248594,1.4480922364363646,1.1216176033303598,0.22684,2.7827372154892105,1.4480922364363646,1.2827832292595895,0.41365,2.6866686373041677,1.4480922364363646,2016,-0.5000000000000004,0.8660254037844384,2016-11-01
1004.0,0.70046,2.9515223174697014,1.4480922364363646,1.2277728218852215,0.34661,2.9515223174697014,1.4480922364363646,1.134701159678858,0.21607,2.7658882648536802,1.4480922364363646,1.3716919417187035,0.5191,2.7044043748152524,1.4480922364363646,2016,-2.4492935982947064e-16,1.0,2016-12-01
1024.5,0.72565,2.9665976943541237,1.486891478532242,1.1941718703538506,0.70046,2.9515223174697014,1.4480922364363646,1.2033898305084745,0.2898,2.7197753473248594,1.4480922364363646,1.1929824561403508,0.16535,2.774164942358853,1.4480922364363646,2017,0.49999999999999994,0.8660254037844387,2017-01-03
1035.75,0.77438,3.075672480047295,1.486891478532242,1.2185548617305977,0.72565,2.9665976943541237,1.486891478532242,1.2277728218852215,0.34661,2.9515223174697014,1.4480922364363646,1.1216176033303598,0.22684,2.7827372154892105,1.4480922364363646,2017,0.8660254037844386,0.5000000000000001,2017-02-01
946.0,0.9165,3.033106710020691,1.486891478532242,1.231935771632471,0.77438,3.075672480047295,1.486891478532242,1.1941718703538506,0.70046,2.9515223174697014,1.4480922364363646,1.134701159678858,0.21607,2.7658882648536802,1.4480922364363646,2017,1.0,6.123233995736766e-17,2017-03-01
956.25,0.76575,3.026308010641442,1.486891478532242,1.1251858459708592,0.9165,3.033106710020691,1.486891478532242,1.2185548617305977,0.72565,2.9665976943541237,1.486891478532242,1.2033898305084745,0.2898,2.7197753473248594,1.4480922364363646,2017,0.8660254037844387,-0.4999999999999998,2017-04-03
916.0,0.77641,3.007981081879988,1.486891478532242,1.1373773416592328,0.76575,3.026308010641442,1.486891478532242,1.231935771632471,0.77438,3.075672480047295,1.486891478532242,1.2277728218852215,0.34661,2.9515223174697014,1.4480922364363646,2017,0.49999999999999994,-0.8660254037844387,2017-05-01
954.75,0.73611,3.0623706769139813,1.486891478532242,1.0895034195658637,0.77641,3.007981081879988,1.486891478532242,1.1251858459708592,0.9165,3.033106710020691,1.486891478532242,1.1941718703538506,0.70046,2.9515223174697014,1.4480922364363646,2017,1.2246467991473532e-16,-1.0,2017-06-01
1007.25,0.72502,3.0939994088087497,1.486891478532242,1.1355932203389831,0.73611,3.0623706769139813,1.486891478532242,1.1373773416592328,0.76575,3.026308010641442,1.486891478532242,1.2185548617305977,0.72565,2.9665976943541237,1.486891478532242,2017,-0.4999999999999997,-0.8660254037844388,2017-07-03
945.25,0.67086,3.0469997044043744,1.486891478532242,1.1980374665477251,0.72502,3.0939994088087497,1.486891478532242,1.0895034195658637,0.77641,3.007981081879988,1.486891478532242,1.231935771632471,0.77438,3.075672480047295,1.486891478532242,2017,-0.8660254037844384,-0.5000000000000004,2017-08-01
968.25,0.56521,3.142772686964233,1.486891478532242,1.1242937853107344,0.67086,3.0469997044043744,1.486891478532242,1.1355932203389831,0.73611,3.0623706769139813,1.486891478532242,1.1251858459708592,0.9165,3.033106710020691,1.486891478532242,2017,-1.0,-1.8369701987210297e-16,2017-09-01
984.75,0.72914,3.1752882057345553,1.486891478532242,1.1516503122212312,0.56521,3.142772686964233,1.486891478532242,1.1980374665477251,0.72502,3.0939994088087497,1.486891478532242,1.1373773416592328,0.76575,3.026308010641442,1.486891478532242,2017,-0.8660254037844386,0.5000000000000001,2017-10-02
985.75,0.75219,3.324859592078037,1.486891478532242,1.1712756467439787,0.72914,3.1752882057345553,1.486891478532242,1.1242937853107344,0.67086,3.0469997044043744,1.486891478532242,1.0895034195658637,0.77641,3.007981081879988,1.486891478532242,2017,-0.5000000000000004,0.8660254037844384,2017-11-01
961.75,0.57305,3.324859592078037,1.486891478532242,1.1724650609574785,0.75219,3.324859592078037,1.486891478532242,1.1516503122212312,0.56521,3.142772686964233,1.486891478532242,1.1355932203389831,0.73611,3.0623706769139813,1.486891478532242,2017,-2.4492935982947064e-16,1.0,2017-12-01
995.75,0.87379,3.4563996452852495,1.4924643029635043,1.143919119833482,0.57305,3.324859592078037,1.486891478532242,1.1712756467439787,0.72914,3.1752882057345553,1.486891478532242,1.1980374665477251,0.72502,3.0939994088087497,1.486891478532242,2018,0.49999999999999994,0.8660254037844387,2018-01-02
1055.5,1.08847,3.25716819391073,1.4924643029635043,1.184359203092477,0.87379,3.4563996452852495,1.4924643029635043,1.1724650609574785,0.75219,3.324859592078037,1.486891478532242,1.1242937853107344,0.67086,3.0469997044043744,1.486891478532242,2018,0.8660254037844386,0.5000000000000001,2018-02-01
1044.75,1.02954,3.185042861365652,1.4924643029635043,1.255426702349093,1.08847,3.25716819391073,1.4924643029635043,1.143919119833482,0.57305,3.324859592078037,1.486891478532242,1.1516503122212312,0.56521,3.142772686964233,1.486891478532242,2018,1.0,6.123233995736766e-17,2018-03-01
1048.5,1.01435,3.19243275199527,1.4924643029635043,1.2426404995539697,1.02954,3.185042861365652,1.4924643029635043,1.184359203092477,0.87379,3.4563996452852495,1.4924643029635043,1.1712756467439787,0.72914,3.1752882057345553,1.486891478532242,2018,0.8660254037844387,-0.4999999999999998,2018-04-02
1018.5,1.21609,3.19864026012415,1.4924643029635043,1.247100802854594,1.01435,3.19243275199527,1.4924643029635043,1.255426702349093,1.08847,3.25716819391073,1.4924643029635043,1.1724650609574785,0.75219,3.324859592078037,1.486891478532242,2018,0.49999999999999994,-0.8660254037844387,2018-05-01
880.0,1.24573,3.1959798994974875,1.4924643029635043,1.2114183764495985,1.21609,3.19864026012415,1.4924643029635043,1.2426404995539697,1.02954,3.185042861365652,1.4924643029635043,1.143919119833482,0.57305,3.324859592078037,1.486891478532242,2018,1.2246467991473532e-16,-1.0,2018-06-01
919.0,1.15523,3.328702335205439,1.4924643029635043,1.0466845078798692,1.24573,3.1959798994974875,1.4924643029635043,1.247100802854594,1.01435,3.19243275199527,1.4924643029635043,1.184359203092477,0.87379,3.4563996452852495,1.4924643029635043,2018,-0.4999999999999997,-0.8660254037844388,2018-07-02
843.5,1.25524,3.373337274608336,1.4924643029635043,1.0930716622063634,1.15523,3.328702335205439,1.4924643029635043,1.2114183764495985,1.21609,3.19864026012415,1.4924643029635043,1.255426702349093,1.08847,3.25716819391073,1.4924643029635043,2018,-0.8660254037844384,-0.5000000000000004,2018-08-01
845.5,1.13215,3.359739875849837,1.4924643029635043,1.0032708890871247,1.25524,3.373337274608336,1.4924643029635043,1.0466845078798692,1.24573,3.1959798994974875,1.4924643029635043,1.2426404995539697,1.02954,3.185042861365652,1.4924643029635043,2018,-1.0,-1.8369701987210297e-16,2018-09-04
851.75,1.30013,3.1832692876145434,1.4924643029635043,1.0056497175141244,1.13215,3.359739875849837,1.4924643029635043,1.0930716622063634,1.15523,3.328702335205439,1.4924643029635043,1.247100802854594,1.01435,3.19243275199527,1.4924643029635043,2018,-0.8660254037844386,0.5000000000000001,2018-10-01
894.75,1.30866,2.930830623706769,1.4924643029635043,1.0130835563484983,1.30013,3.1832692876145434,1.4924643029635043,1.0032708890871247,1.25524,3.373337274608336,1.4924643029635043,1.2114183764495985,1.21609,3.19864026012415,1.4924643029635043,2018,-0.5000000000000004,0.8660254037844384,2018-11-01
895.0,1.25497,2.930830623706769,1.4924643029635043,1.064228367528992,1.30866,2.930830623706769,1.4924643029635043,1.0056497175141244,1.13215,3.359739875849837,1.4924643029635043,1.0466845078798692,1.24573,3.1959798994974875,1.4924643029635043,2018,-2.4492935982947064e-16,1.0,2018-12-03
915.25,1.04043,3.1953887082471177,1.1971293762151853,1.0645257210823669,1.25497,2.930830623706769,1.4924643029635043,1.0130835563484983,1.30013,3.1832692876145434,1.4924643029635043,1.0930716622063634,1.15523,3.328702335205439,1.4924643029635043,2019,0.49999999999999994,0.8660254037844387,2019-01-02
910.25,1.06818,3.2624889151640555,1.1971293762151853,1.088611358905739,1.04043,3.1953887082471177,1.1971293762151853,1.064228367528992,1.30866,2.930830623706769,1.4924643029635043,1.0032708890871247,1.25524,3.373337274608336,1.4924643029635043,2019,0.8660254037844386,0.5000000000000001,2019-02-01
884.25,0.51721,3.2698788057936743,1.1971293762151853,1.0826642878382398,1.06818,3.2624889151640555,1.1971293762151853,1.0645257210823669,1.25497,2.930830623706769,1.4924643029635043,1.0056497175141244,1.13215,3.359739875849837,1.4924643029635043,2019,1.0,6.123233995736766e-17,2019-03-01
854.0,0.4203,3.4135382796334612,1.1971293762151853,1.0517395182872435,0.51721,3.2698788057936743,1.1971293762151853,1.088611358905739,1.04043,3.1953887082471177,1.1971293762151853,1.0130835563484983,1.30013,3.1832692876145434,1.4924643029635043,2019,0.8660254037844387,-0.4999999999999998,2019-04-01
877.75,0.54043,3.1519361513449597,1.1971293762151853,1.015759738328873,0.4203,3.4135382796334612,1.1971293762151853,1.0826642878382398,1.06818,3.2624889151640555,1.1971293762151853,1.064228367528992,1.30866,2.930830623706769,1.4924643029635043,2019,0.49999999999999994,-0.8660254037844387,2019-05-01
923.0,0.4213,3.380431569612769,1.1971293762151853,1.0440083258994945,0.54043,3.1519361513449597,1.1971293762151853,1.0517395182872435,0.51721,3.2698788057936743,1.1971293762151853,1.0645257210823669,1.25497,2.930830623706769,1.4924643029635043,2019,1.2246467991473532e-16,-1.0,2019-06-03
881.5,0.44057,3.45019213715637,1.1971293762151853,1.0978293190603627,0.4213,3.380431569612769,1.1971293762151853,1.015759738328873,0.4203,3.4135382796334612,1.1971293762151853,1.088611358905739,1.04043,3.1953887082471177,1.1971293762151853,2019,-0.4999999999999997,-0.8660254037844388,2019-07-01
869.0,0.42005,3.355601537097251,1.1971293762151853,1.0484686292001189,0.44057,3.45019213715637,1.1971293762151853,1.0440083258994945,0.54043,3.1519361513449597,1.1971293762151853,1.0826642878382398,1.06818,3.2624889151640555,1.1971293762151853,2019,-0.8660254037844384,-0.5000000000000004,2019-08-01
906.0,0.23501,3.457582027785989,1.1971293762151853,1.0336009515313709,0.42005,3.355601537097251,1.1971293762151853,1.0978293190603627,0.4213,3.380431569612769,1.1971293762151853,1.0517395182872435,0.51721,3.2698788057936743,1.1971293762151853,2019,-1.0,-1.8369701987210297e-16,2019-09-03
932.25,0.36832,3.5509902453443685,1.1971293762151853,1.0776092774308652,0.23501,3.457582027785989,1.1971293762151853,1.0484686292001189,0.44057,3.45019213715637,1.1971293762151853,1.015759738328873,0.4203,3.4135382796334612,1.1971293762151853,2019,-0.8660254037844386,0.5000000000000001,2019-10-01
876.75,0.43361,3.7951522317469704,1.1971293762151853,1.1088314005352364,0.36832,3.5509902453443685,1.1971293762151853,1.0336009515313709,0.42005,3.355601537097251,1.1971293762151853,1.0440083258994945,0.54043,3.1519361513449597,1.1971293762151853,2019,-0.5000000000000004,0.8660254037844384,2019-11-01
955.5,0.51426,3.7951522317469704,1.1971293762151853,1.0428189116859947,0.43361,3.7951522317469704,1.1971293762151853,1.0776092774308652,0.23501,3.457582027785989,1.1971293762151853,1.0978293190603627,0.4213,3.380431569612769,1.1971293762151853,2019,-2.4492935982947064e-16,1.0,2019-12-02
872.5,0.5051,3.680461129175288,1.4210578459175964,1.136485280999108,0.51426,3.7951522317469704,1.1971293762151853,1.1088314005352364,0.36832,3.5509902453443685,1.1971293762151853,1.0484686292001189,0.44057,3.45019213715637,1.1971293762151853,2020,0.49999999999999994,0.8660254037844387,2020-01-02
892.75,0.31599,3.321608040201005,1.4210578459175964,1.0377639012786202,0.5051,3.680461129175288,1.4210578459175964,1.0428189116859947,0.43361,3.7951522317469704,1.1971293762151853,1.0336009515313709,0.42005,3.355601537097251,1.1971293762151853,2020,0.8660254037844386,0.5000000000000001,2020-02-03
886.0,-0.12784,2.793083062370677,1.4210578459175964,1.0618495391019922,0.31599,3.321608040201005,1.4210578459175964,1.136485280999108,0.51426,3.7951522317469704,1.1971293762151853,1.0776092774308652,0.23501,3.457582027785989,1.1971293762151853,2020,1.0,6.123233995736766e-17,2020-03-02
855.25,-0.11159,3.1040496600650305,1.4210578459175964,1.0538209931608682,-0.12784,2.793083062370677,1.4210578459175964,1.0377639012786202,0.5051,3.680461129175288,1.4210578459175964,1.1088314005352364,0.36832,3.5509902453443685,1.1971293762151853,2020,0.8660254037844387,-0.4999999999999998,2020-04-01
840.75,-0.02786,3.19864026012415,1.4210578459175964,1.0172465060957478,-0.11159,3.1040496600650305,1.4210578459175964,1.0618495391019922,0.31599,3.321608040201005,1.4210578459175964,1.0428189116859947,0.43361,3.7951522317469704,1.1971293762151853,2020,0.49999999999999994,-0.8660254037844387,2020-05-01
882.25,-0.1537,3.1460242388412647,1.4210578459175964,1.0,-0.02786,3.19864026012415,1.4210578459175964,1.0538209931608682,-0.12784,2.793083062370677,1.4210578459175964,1.136485280999108,0.51426,3.7951522317469704,1.1971293762151853,2020,1.2246467991473532e-16,-1.0,2020-06-01
892.5,-0.34534,3.259532958912208,1.4210578459175964,1.049360689860244,-0.1537,3.1460242388412647,1.4210578459175964,1.0172465060957478,-0.11159,3.1040496600650305,1.4210578459175964,1.0377639012786202,0.5051,3.680461129175288,1.4210578459175964,2020,-0.4999999999999997,-0.8660254037844388,2020-07-01
953.5,-0.40713,3.379544782737215,1.4210578459175964,1.0615521855486174,-0.34534,3.259532958912208,1.4210578459175964,1.0,-0.02786,3.19864026012415,1.4210578459175964,1.0618495391019922,0.31599,3.321608040201005,1.4210578459175964,2020,-0.8660254037844384,-0.5000000000000004,2020-08-03
1023.5,-0.34334,3.2751995270469996,1.4210578459175964,1.1341064525721083,-0.40713,3.379544782737215,1.4210578459175964,1.049360689860244,-0.1537,3.1460242388412647,1.4210578459175964,1.0538209931608682,-0.12784,2.793083062370677,1.4210578459175964,2020,-1.0,-1.8369701987210297e-16,2020-09-01
1056.25,-0.29174,3.207508128879692,1.4210578459175964,1.2173654475170979,-0.34334,3.2751995270469996,1.4210578459175964,1.0615521855486174,-0.34534,3.259532958912208,1.4210578459175964,1.0172465060957478,-0.11159,3.1040496600650305,1.4210578459175964,2020,-0.8660254037844386,0.5000000000000001,2020-10-01
1168.5,-0.21396,3.6204552172627844,1.4210578459175964,1.2563187630092179,-0.29174,3.207508128879692,1.4210578459175964,1.1341064525721083,-0.40713,3.379544782737215,1.4210578459175964,1.0,-0.02786,3.19864026012415,1.4210578459175964,2020,-0.5000000000000004,0.8660254037844384,2020-11-02
1311.0,-0.23232,3.723913686077446,1.4210578459175964,1.3898305084745763,-0.21396,3.6204552172627844,1.4210578459175964,1.2173654475170979,-0.34334,3.2751995270469996,1.4210578459175964,1.049360689860244,-0.1537,3.1460242388412647,1.4210578459175964,2020,-2.4492935982947064e-16,1.0,2020-12-01
1370.0,-0.23502,3.6659769435412355,1.5050093499609905,1.5593220338983051,-0.23232,3.723913686077446,1.4210578459175964,1.2563187630092179,-0.29174,3.207508128879692,1.4210578459175964,1.0615521855486174,-0.34534,3.259532958912208,1.4210578459175964,2021,0.49999999999999994,0.8660254037844387,2021-01-04
1404.25,-0.23082,3.885900088678687,1.5050093499609905,1.6294974724947964,-0.23502,3.6659769435412355,1.5050093499609905,1.3898305084745763,-0.21396,3.6204552172627844,1.4210578459175964,1.1341064525721083,-0.40713,3.379544782737215,1.4210578459175964,2021,0.8660254037844386,0.5000000000000001,2021-02-01
1436.75,0.01251,4.101980490688738,1.5050093499609905,1.6702349093071662,-0.23082,3.885900088678687,1.5050093499609905,1.5593220338983051,-0.23232,3.723913686077446,1.4210578459175964,1.2173654475170979,-0.34334,3.2751995270469996,1.4210578459175964,2021,1.0,6.123233995736766e-17,2021-03-01
1534.25,0.11805,4.254803428909252,1.5050093499609905,1.7088908712459114,0.01251,4.101980490688738,1.5050093499609905,1.6294974724947964,-0.23502,3.6659769435412355,1.5050093499609905,1.2563187630092179,-0.29174,3.207508128879692,1.4210578459175964,2021,0.8660254037844387,-0.4999999999999998,2021-04-01
1530.5,0.03695,4.360331067100207,1.5050093499609905,1.8248587570621468,0.11805,4.254803428909252,1.5050093499609905,1.6702349093071662,-0.23082,3.885900088678687,1.5050093499609905,1.3898305084745763,-0.21396,3.6204552172627844,1.4210578459175964,2021,0.49999999999999994,-0.8660254037844387,2021-05-03
1399.0,0.03695,4.360331067100207,1.5050093499609905,1.8203984537615225,0.03695,4.360331067100207,1.5050093499609905,1.7088908712459114,0.01251,4.101980490688738,1.5050093499609905,1.5593220338983051,-0.23232,3.723913686077446,1.4210578459175964,2021,1.2246467991473532e-16,-1.0,2021-06-03
1349.25,0.03504,4.319834466449897,1.5050093499609905,1.663990484686292,0.03695,4.360331067100207,1.5050093499609905,1.8248587570621468,0.11805,4.254803428909252,1.5050093499609905,1.6294974724947964,-0.23502,3.6659769435412355,1.5050093499609905,2021,-0.4999999999999997,-0.8660254037844388,2021-07-01
1292.5,-0.26102,4.396098137747561,1.5050093499609905,1.6048171275646743,0.03504,4.319834466449897,1.5050093499609905,1.8203984537615225,0.03695,4.360331067100207,1.5050093499609905,1.6702349093071662,-0.23082,3.885900088678687,1.5050093499609905,2021,-0.8660254037844384,-0.5000000000000004,2021-08-02
1256.0,-0.19473,4.225539462015962,1.5050093499609905,1.5373178709485578,-0.26102,4.396098137747561,1.5050093499609905,1.663990484686292,0.03695,4.360331067100207,1.5050093499609905,1.7088908712459114,0.01251,4.101980490688738,1.5050093499609905,2021,-1.0,-1.8369701987210297e-16,2021-09-01
1249.5,0.0879,4.4218149571386345,1.5050093499609905,1.4939042521558132,-0.19473,4.225539462015962,1.5050093499609905,1.6048171275646743,0.03504,4.319834466449897,1.5050093499609905,1.8248587570621468,0.11805,4.254803428909252,1.5050093499609905,2021,-0.8660254037844386,0.5000000000000001,2021-10-01
1217.25,0.164,4.549512267218445,1.5050093499609905,1.4861730597680642,0.0879,4.4218149571386345,1.5050093499609905,1.5373178709485578,-0.26102,4.396098137747561,1.5050093499609905,1.8203984537615225,0.03695,4.360331067100207,1.5050093499609905,2021,-0.5000000000000004,0.8660254037844384,2021-11-01
1339.25,0.09169,4.549512267218445,1.5050093499609905,1.447814451382694,0.164,4.549512267218445,1.5050093499609905,1.4939042521558132,-0.19473,4.225539462015962,1.5050093499609905,1.663990484686292,0.03695,4.360331067100207,1.5050093499609905,2021,-2.4492935982947064e-16,1.0,2021-12-01
1490.5,0.3195,4.480342890925214,1.4412190863044745,1.5929229854296758,0.09169,4.549512267218445,1.5050093499609905,1.4861730597680642,0.0879,4.4218149571386345,1.5050093499609905,1.6048171275646743,0.03504,4.319834466449897,1.5050093499609905,2022,0.49999999999999994,0.8660254037844387,2022-01-03
1636.75,0.44159,4.418859000886787,1.4412190863044745,1.7728218852215285,0.3195,4.480342890925214,1.4412190863044745,1.447814451382694,0.164,4.549512267218445,1.5050093499609905,1.5373178709485578,-0.26102,4.396098137747561,1.5050093499609905,2022,0.8660254037844386,0.5000000000000001,2022-02-01
1618.25,0.34709,4.522021874076263,1.4412190863044745,1.9467737139458816,0.44159,4.418859000886787,1.4412190863044745,1.5929229854296758,0.09169,4.549512267218445,1.5050093499609905,1.4939042521558132,-0.19473,4.225539462015962,1.5050093499609905,2022,1.0,6.123233995736766e-17,2022-03-01
1684.75,0.9494,4.299142772686964,1.4412190863044745,1.9247695509961344,0.34709,4.522021874076263,1.4412190863044745,1.7728218852215285,0.3195,4.480342890925214,1.4412190863044745,1.4861730597680642,0.0879,4.4218149571386345,1.5050093499609905,2022,0.8660254037844387,-0.4999999999999998,2022-04-01
1683.25,1.2039,4.372746083357966,1.4412190863044745,2.0038655961938745,0.9494,4.299142772686964,1.4412190863044745,1.9467737139458816,0.44159,4.418859000886787,1.4412190863044745,1.447814451382694,0.164,4.549512267218445,1.5050093499609905,2022,0.49999999999999994,-0.8660254037844387,2022-05-02
1458.0,1.02509,4.013597398758498,1.4412190863044745,2.002081474873625,1.2039,4.372746083357966,1.4412190863044745,1.9247695509961344,0.34709,4.522021874076263,1.4412190863044745,1.5929229854296758,0.09169,4.549512267218445,1.5050093499609905,2022,1.2246467991473532e-16,-1.0,2022-06-01
1468.5,1.06217,4.247413538279633,1.4412190863044745,1.7341659232827833,1.02509,4.013597398758498,1.4412190863044745,2.0038655961938745,0.9494,4.299142772686964,1.4412190863044745,1.7728218852215285,0.3195,4.480342890925214,1.4412190863044745,2022,-0.4999999999999997,-0.8660254037844388,2022-07-01
1422.5,0.85563,4.113508720070943,1.4412190863044745,1.7466547725245316,1.06217,4.247413538279633,1.4412190863044745,2.002081474873625,1.2039,4.372746083357966,1.4412190863044745,1.9467737139458816,0.44159,4.418859000886787,1.4412190863044745,2022,-0.8660254037844384,-0.5000000000000004,2022-08-01
1364.75,1.20425,3.760863139225539,1.4412190863044745,1.6919417187035386,0.85563,4.113508720070943,1.4412190863044745,1.7341659232827833,1.02509,4.013597398758498,1.4412190863044745,1.9247695509961344,0.34709,4.522021874076263,1.4412190863044745,2022,-1.0,-1.8369701987210297e-16,2022-09-01
1419.5,1.79733,4.187112030741945,1.4412190863044745,1.623253047873922,1.20425,3.760863139225539,1.4412190863044745,1.7466547725245316,1.06217,4.247413538279633,1.4412190863044745,2.0038655961938745,0.9494,4.299142772686964,1.4412190863044745,2022,-0.8660254037844386,0.5000000000000001,2022-10-03
1469.5,1.93071,4.265740467041088,1.4412190863044745,1.688373476063039,1.79733,4.187112030741945,1.4412190863044745,1.6919417187035386,0.85563,4.113508720070943,1.4412190863044745,2.002081474873625,1.2039,4.372746083357966,1.4412190863044745,2022,-0.5000000000000004,0.8660254037844384,2022-11-01
1524.0,1.57613,4.265740467041088,1.4412190863044745,1.7478441867380314,1.93071,4.265740467041088,1.4412190863044745,1.623253047873922,1.20425,3.760863139225539,1.4412190863044745,1.7341659232827833,1.02509,4.013597398758498,1.4412190863044745,2022,-2.4492935982947064e-16,1.0,2022-12-01
1469.5,1.06217,4.265740467041088,1.4412190863044745,1.8126672613737733,1.57613,4.265740467041088,1.4412190863044745,1.688373476063039,1.79733,4.187112030741945,1.4412190863044745,1.7466547725245316,1.06217,4.247413538279633,1.4412190863044745,2024,0.49999999999999994,0.8660254037844387,2024-01-01
1469.0,1.133035,4.256577002660361,1.4412190863044745,1.7478441867380314,1.06217,4.265740467041088,1.4412190863044745,1.7478441867380314,1.93071,4.265740467041088,1.4412190863044745,1.6919417187035386,0.85563,4.113508720070943,1.4412190863044745,2024,0.8660254037844386,0.5000000000000001,2024-02-01
